mode,load,0_densenet121-32,1_resnet18-16,2_squeezenet1_0-16
mps-uncap,0.8,36.86666488647461,6.471395492553711,7.436513900756836
mps-uncap,0.9,1062.9661083221436,294.48890686035156,490.96035957336426
mps-uncap,1.0,534.2137813568115,4615.572571754456,4320.187330245972
mps-uncap,0.5,0.030755996704101562,0.026702880859375,0.025987625122070312
mps-uncap,0.6,0.03135204315185547,0.021696090698242188,0.041961669921875
mps-uncap,0.7,13.096213340759277,1.821756362915039,2.4030208587646484
mps-uncap,0.1,0.042438507080078125,0.03981590270996094,0.0400543212890625
mps-uncap,0.2,0.04076957702636719,0.0286102294921875,0.029087066650390625
mps-uncap,0.3,0.031948089599609375,0.02765655517578125,0.027418136596679688
mps-uncap,0.4,0.030279159545898438,0.027179718017578125,0.026464462280273438
