mode,load,0_densenet121-32,1_resnet18-16,2_squeezenet1_0-16
mps-uncap,0.8,504.9293041229248,132.98869132995605,150.0720977783203
mps-uncap,0.9,1968.5485363006592,707.2596549987793,844.5816040039062
mps-uncap,1.0,1659.7990989685059,8960.880756378174,9195.09243965149
mps-uncap,0.5,126.32012367248535,40.575265884399414,31.632661819458008
mps-uncap,0.6,193.56608390808105,45.241355895996094,66.2684440612793
mps-uncap,0.7,221.480131149292,73.26674461364746,75.89411735534668
mps-uncap,0.1,51.99122428894043,20.561695098876953,20.532846450805664
mps-uncap,0.2,52.410125732421875,17.21358299255371,19.985675811767578
mps-uncap,0.3,82.26943016052246,25.496482849121094,27.569055557250977
mps-uncap,0.4,81.45427703857422,26.694059371948242,26.47233009338379
