mode,load,0_densenet121-32,1_resnet18-16,2_squeezenet1_0-16
mps-uncap,0.8,17.105579376220703,2.4242401123046875,3.1325817108154297
mps-uncap,0.9,17.270803451538086,2.587556838989258,3.2749176025390625
mps-uncap,1.0,23.160219192504883,4.077911376953125,3.9987564086914062
mps-uncap,0.5,16.736745834350586,2.404451370239258,3.0977725982666016
mps-uncap,0.6,16.843557357788086,2.4111270904541016,3.1180381774902344
mps-uncap,0.7,16.875505447387695,2.406597137451172,3.1049251556396484
mps-uncap,0.1,19.075632095336914,3.155946731567383,3.2880306243896484
mps-uncap,0.2,16.73579216003418,2.5796890258789062,3.257274627685547
mps-uncap,0.3,16.466379165649414,2.544879913330078,3.094196319580078
mps-uncap,0.4,16.642093658447266,2.406597137451172,3.108978271484375
