mode,load,0_densenet121-32,1_resnet18-16,2_squeezenet1_0-16
mps-uncap,0.8,416.58614635467535,76.48850440978994,105.83428382873531
mps-uncap,0.9,1816.809377670288,643.0110216140746,790.7405996322632
mps-uncap,1.0,1568.7488555908205,8909.45941209793,9137.268810272217
mps-uncap,0.5,57.52762556076047,15.148434638977026,16.997644901275645
mps-uncap,0.6,92.7439785003662,19.952037334442146,32.4203205108641
mps-uncap,0.7,160.95632791519165,41.23877763748165,39.86060142517089
mps-uncap,0.1,17.24395751953125,4.208049774169918,5.196788311004639
mps-uncap,0.2,25.948653221130414,6.19142055511474,7.198314666748043
mps-uncap,0.3,34.972667694091754,8.480234146118153,10.551269054412849
mps-uncap,0.4,37.62863874435424,12.126793861389151,12.152671813964874
