mode,load,0_densenet121-32,1_resnet18-16,2_squeezenet1_0-16
mps-uncap,0.8,48.24995994567871,22.408246994018555,22.429466247558594
mps-uncap,0.9,48.295021057128906,18.157958984375,18.756628036499023
mps-uncap,1.0,42.809486389160156,20.554304122924805,20.01476287841797
mps-uncap,0.5,40.08913040161133,16.063451766967773,16.361713409423828
mps-uncap,0.6,39.94178771972656,21.006107330322266,21.111726760864258
mps-uncap,0.7,41.974544525146484,17.47751235961914,20.361661911010742
mps-uncap,0.1,40.55356979370117,20.32017707824707,20.293235778808594
mps-uncap,0.2,37.448883056640625,15.306472778320312,16.06130599975586
mps-uncap,0.3,41.97335243225098,19.719839096069336,21.142959594726562
mps-uncap,0.4,39.1690731048584,16.55411720275879,16.74175262451172
