mode,load,0_resnet34-16,1_resnet50-4,2_vgg11-32
mps-uncap,0.8,24.84627246856689,24.273996353149418,12.881045341491701
mps-uncap,0.9,25.04887104034424,24.626140594482422,13.015770912170412
mps-uncap,1.0,24.654030799865723,29.03510093688965,13.099875450134277
mps-uncap,0.5,23.54065895080566,23.149700164794922,12.21750020980835
mps-uncap,0.6,23.615403175354007,23.55268001556398,12.296800613403322
mps-uncap,0.7,23.843173980712887,24.292654991149902,12.598657608032227
mps-uncap,0.1,13.04632186889648,14.395833015441879,11.23995780944824
mps-uncap,0.2,16.93906784057621,15.131330490112296,11.446619033813477
mps-uncap,0.3,20.246362686157227,18.605518341064432,11.768932342529295
mps-uncap,0.4,21.93955421447754,20.22838592529297,11.957416534423828
