mode,load,0_resnet34-16,1_resnet50-4,2_vgg11-32
mps-uncap,0.8,19.933342933654785,17.032146453857422,20.946502685546875
mps-uncap,0.9,39.01505470275879,24.20330047607422,37.61184215545654
mps-uncap,1.0,196.74396514892578,317.37685203552246,245.29588222503662
mps-uncap,0.5,8.198380470275879,8.284568786621094,11.281013488769531
mps-uncap,0.6,9.364128112792969,10.199904441833496,11.826276779174805
mps-uncap,0.7,12.600898742675781,13.091325759887695,15.572309494018555
mps-uncap,0.1,5.141019821166992,6.94429874420166,9.998321533203125
mps-uncap,0.2,5.028009414672852,6.806373596191406,10.001659393310547
mps-uncap,0.3,5.416512489318848,7.121562957763672,10.051131248474121
mps-uncap,0.4,5.507946014404297,7.354259490966797,10.568380355834961
