mode,load,0_resnet34-16,1_resnet50-4,2_vgg11-32
mps-uncap,0.8,104.29389715194688,77.09283828735352,110.22802352905309
mps-uncap,0.9,267.8264451026915,131.10133171081577,199.07192945480398
mps-uncap,1.0,856.9251775741582,1353.8845920562744,543.5660362243653
mps-uncap,0.5,28.691680431365942,22.45802879333502,39.3770670890808
mps-uncap,0.6,31.979937553405765,27.69149541854879,47.20925331115726
mps-uncap,0.7,49.440698623657184,40.62687873840332,48.40445518493652
mps-uncap,0.1,1.8977451324462837,2.531945705413781,8.833932876586912
mps-uncap,0.2,3.804550170898448,7.872867584228508,12.098064422607376
mps-uncap,0.3,8.862650394439676,11.499395370483382,17.991425991058325
mps-uncap,0.4,18.300905227661165,14.706611633300781,21.209077835083004
