mode,load,0_resnet34-16,1_resnet50-4,2_vgg11-32
mps-uncap,0.8,3.625154495239258,2.7832984924316406,9.870767593383789
mps-uncap,0.9,3.632068634033203,2.7756690979003906,9.903192520141602
mps-uncap,1.0,3.6613941192626953,2.743244171142578,9.954690933227539
mps-uncap,0.5,3.5877227783203125,2.8181076049804688,9.831428527832031
mps-uncap,0.6,3.5889148712158203,2.8290748596191406,9.844541549682617
mps-uncap,0.7,3.5886764526367188,2.777576446533203,9.872674942016602
mps-uncap,0.1,3.5915374755859375,2.915620803833008,9.83428955078125
mps-uncap,0.2,3.5974979400634766,2.869129180908203,9.828329086303711
mps-uncap,0.3,3.592967987060547,2.833843231201172,9.84334945678711
mps-uncap,0.4,3.605365753173828,2.827882766723633,9.831905364990234
