mode,load,0_densenet169-2,1_efficientnet_b7-4,2_resnet34-32
mps-uncap,0.8,13.30411434173584,21.968841552734375,7.840871810913086
mps-uncap,0.9,15.8233642578125,25.902867317199707,7.926702499389648
mps-uncap,1.0,19.037961959838867,25.890588760375977,8.436441421508789
mps-uncap,0.5,12.707710266113281,17.464637756347656,6.747603416442871
mps-uncap,0.6,12.316465377807617,17.748117446899414,6.636381149291992
mps-uncap,0.7,12.812495231628418,20.097970962524414,7.292270660400391
mps-uncap,0.1,18.193960189819336,22.15719223022461,6.325364112854004
mps-uncap,0.2,17.71712303161621,21.82793617248535,6.309747695922852
mps-uncap,0.3,16.34526252746582,19.918084144592285,6.3256025314331055
mps-uncap,0.4,14.127254486083984,19.404888153076172,6.644248962402344
