mode,load,0_densenet169-2,1_efficientnet_b7-4,2_resnet34-32
mps-uncap,0.8,28.181409835815455,58.6538314819336,27.245068550109867
mps-uncap,0.9,101.18603706359863,95.52099704742433,51.186490058898976
mps-uncap,1.0,1679.5843601226807,210.0353240966797,154.8442840576172
mps-uncap,0.5,13.082385063171387,18.03431510925293,7.3691606521606445
mps-uncap,0.6,15.950512886047367,23.235034942626957,8.988046646118166
mps-uncap,0.7,25.14944076538086,36.119937896728516,15.51170349121094
mps-uncap,0.1,7.411813735961932,1.8240690231323418,0.07402896881103516
mps-uncap,0.2,11.284375190734865,7.781791687011722,1.9111633300781246
mps-uncap,0.3,10.766887664794924,10.161399841308594,4.222273826599121
mps-uncap,0.4,14.082908630371094,14.095783233642578,5.953931808471681
