mode,load,0_densenet169-2,1_efficientnet_b7-4,2_resnet34-32
mps-uncap,0.8,95.3831672668457,178.77984046936035,102.22649574279785
mps-uncap,0.9,241.4710521697998,272.2017765045166,157.74130821228027
mps-uncap,1.0,2063.7543201446533,500.29635429382324,253.81708145141602
mps-uncap,0.5,50.292253494262695,112.65254020690918,27.52971649169922
mps-uncap,0.6,41.60022735595703,72.74031639099121,33.81776809692383
mps-uncap,0.7,141.6952610015869,111.24300956726074,68.4049129486084
mps-uncap,0.1,43.975830078125,29.683828353881836,6.154298782348633
mps-uncap,0.2,48.30002784729004,33.81204605102539,11.031150817871094
mps-uncap,0.3,31.97312355041504,38.11168670654297,22.004365921020508
mps-uncap,0.4,43.665170669555664,53.83586883544922,39.797067642211914
