mode,load,0_densenet169-2,1_efficientnet_b7-4,2_resnet34-32
mps-uncap,0.8,18.566131591796875,29.115676879882812,12.787103652954102
mps-uncap,0.9,39.89362716674805,44.71385478973389,19.33741569519043
mps-uncap,1.0,1221.5242385864258,100.5251407623291,70.33443450927734
mps-uncap,0.5,15.426158905029297,20.908117294311523,7.639765739440918
mps-uncap,0.6,15.321135520935059,22.028565406799316,7.9250335693359375
mps-uncap,0.7,17.820000648498535,25.305986404418945,9.866476058959961
mps-uncap,0.1,20.204782485961914,22.547125816345215,6.393671035766602
mps-uncap,0.2,18.38839054107666,22.183656692504883,6.392955780029297
mps-uncap,0.3,17.61651039123535,21.316051483154297,6.715655326843262
mps-uncap,0.4,17.087221145629883,21.101713180541992,6.946086883544922
