mode,load,0_densenet169-2,1_efficientnet_b7-4,2_resnet34-32
mps-uncap,0.8,9.88459587097168,12.916803359985352,6.2255859375
mps-uncap,0.9,10.000467300415039,12.913227081298828,6.227016448974609
mps-uncap,1.0,11.213064193725586,13.727903366088867,6.266593933105469
mps-uncap,0.5,9.8876953125,12.740850448608398,6.221294403076172
mps-uncap,0.6,9.771347045898438,12.728452682495117,6.200075149536133
mps-uncap,0.7,9.914875030517578,12.874126434326172,6.21795654296875
mps-uncap,0.1,9.923219680786133,13.1683349609375,6.250143051147461
mps-uncap,0.2,10.040283203125,12.929677963256836,6.221532821655273
mps-uncap,0.3,9.968757629394531,12.761592864990234,6.239414215087891
mps-uncap,0.4,9.803533554077148,12.69984245300293,6.204128265380859
