mode,load,0_squeezenet1_1-16,1_squeezenet1_1-16,2_squeezenet1_1-16,3_squeezenet1_1-16
mig,0.1,7.018327713012695,7.084488868713379,7.053017616271973,12.367486953735352
mig,0.2,7.027626037597656,7.085561752319336,7.095098495483398,12.398719787597656
mig,0.3,7.002592086791992,7.043361663818359,7.052898406982422,12.380123138427734
mig,0.4,7.151365280151367,7.247567176818848,7.239103317260742,12.664437294006348
mig,0.5,8.23354721069336,8.5601806640625,8.591890335083008,14.612913131713867
mig,0.6,10.458588600158691,10.693550109863281,10.519981384277344,18.52715015411377
mig,0.7,13.858675956726074,13.425588607788086,13.534307479858398,26.654601097106934
mig,0.8,30.86233139038086,30.292987823486328,25.439023971557617,41.2825345993042
mig,0.9,382.2176456451416,1007.186770439148,1530.920147895813,529.1317701339722
mig,1.0,3305.393934249878,3602.1270751953125,3767.7223682403564,3735.0085973739624
