mode,load,0_squeezenet1_1-16,1_squeezenet1_1-16,2_squeezenet1_1-16,3_squeezenet1_1-16
mig,0.1,8.7707781791687,8.814907073974608,9.025101661682125,14.015092849731445
mig,0.2,9.464583396911621,9.573698043823239,9.559841156005852,14.389243125915526
mig,0.3,9.720420837402344,9.813761711120605,9.75381135940552,14.2108154296875
mig,0.4,9.61718559265136,9.619581699371338,9.557623863220217,14.253807067871094
mig,0.5,9.475593566894535,9.548130035400389,9.460120201110838,14.427330493926998
mig,0.6,9.40983533859253,9.466171264648438,9.543416500091553,14.298131465911865
mig,0.7,9.599604606628416,9.533815383911133,9.591052532196041,14.174296855926512
mig,0.8,9.684085845947266,9.590501785278322,9.575502872467043,14.144914150238037
mig,0.9,9.763307571411133,9.75713014602661,9.734606742858885,14.216816425323486
mig,1.0,9.629385471344015,9.533007144927971,9.557800292968746,14.056622982025146
