mode,load,0_densenet161-32,1_densenet161-32,2_densenet161-32,3_densenet161-32
mig,0.1,94.61525917053223,95.21753549575807,95.05213737487793,184.08503770828247
mig,0.2,93.99771928787231,94.37872409820557,94.1269302368164,183.67075204849243
mig,0.3,93.619384765625,94.07180547714233,94.11256313323975,183.56950283050537
mig,0.4,93.68042469024658,94.07232999801636,94.15317058563232,183.65135192871094
mig,0.5,94.04911994934082,94.47643041610718,94.2712640762329,183.85268688201901
mig,0.6,94.09118890762329,94.55406665802002,94.58595275878906,184.05416250228882
mig,0.7,94.35029983520508,94.63338851928711,94.77064609527588,184.56401824951172
mig,0.8,94.56818103790283,95.01469850540161,94.96781349182129,185.11228561401367
mig,0.9,95.0230360031128,95.25544166564941,95.35069465637206,185.5357313156128
mig,1.0,95.12748718261719,95.45181274414062,95.46953201293945,185.8056116104126
