mode,load,0_densenet161-32,1_densenet161-32,2_densenet161-32,3_densenet161-32
mig,0.1,93.44291687011719,93.8718318939209,93.90902519226074,183.2883358001709
mig,0.2,93.46985816955566,93.81103515625,93.86181831359863,183.20775032043457
mig,0.3,93.43338012695312,93.85013580322266,93.83916854858398,183.2561492919922
mig,0.4,93.43385696411133,93.76978874206543,93.84679794311523,183.2563877105713
mig,0.5,93.45602989196777,93.78337860107422,93.83082389831543,183.26759338378906
mig,0.6,93.42026710510254,93.80626678466797,93.86396408081055,183.29143524169922
mig,0.7,93.41907501220703,93.83940696716309,93.87063980102539,183.28309059143066
mig,0.8,93.45507621765137,93.82009506225586,93.83940696716309,183.31241607666016
mig,0.9,93.48273277282715,93.88518333435059,93.83773803710938,183.4723949432373
mig,1.0,93.78433227539062,94.1460132598877,94.39849853515625,184.2193603515625
