mode,load,0_densenet161-32,1_densenet161-32,2_densenet161-32,3_densenet161-32
mig,0.1,180.6049346923828,204.2391300201416,203.98831367492676,224.03454780578613
mig,0.2,222.31030464172363,200.95038414001465,216.1855697631836,360.07213592529297
mig,0.3,325.6547451019287,246.06657028198242,406.1152935028076,598.2625484466553
mig,0.4,306.34164810180664,291.3365364074707,350.0337600708008,588.5980129241943
mig,0.5,313.7490749359131,496.2470531463623,686.5949630737305,603.6245822906494
mig,0.6,589.2210006713867,439.7439956665039,795.9215641021729,742.6269054412842
mig,0.7,989.4111156463623,718.1222438812256,987.3933792114258,962.0370864868164
mig,0.8,1177.0126819610596,938.7340545654297,719.0756797790527,1260.9527111053467
mig,0.9,907.263994216919,809.1249465942383,2468.0299758911133,2946.906328201294
mig,1.0,2003.890037536621,1891.3154602050781,1467.3326015472412,5540.078163146973
