mode,load,0_densenet161-32,1_densenet161-32,2_densenet161-32,3_densenet161-32
mig,0.1,93.56136322021484,93.97811889648438,93.99685859680176,183.35998058319092
mig,0.2,93.55404376983643,93.99900436401367,94.01545524597168,183.39154720306396
mig,0.3,93.53876113891602,93.98841857910156,94.03071403503418,183.45715999603271
mig,0.4,93.54720115661621,93.98467540740967,94.03347969055176,183.4876537322998
mig,0.5,93.59169006347656,94.01514530181885,94.02532577514648,183.51924419403076
mig,0.6,93.71261596679688,94.13819313049316,94.15490627288818,183.79526138305664
mig,0.7,94.01087760925293,94.37370300292969,94.43159103393555,184.1564178466797
mig,0.8,94.2683219909668,94.68564987182617,94.71375942230225,184.7104549407959
mig,0.9,94.60186958312988,95.00761032104492,95.0009822845459,185.24587154388428
mig,1.0,94.76542472839355,95.16310691833496,95.1866626739502,185.57562828063965
