mode,load,0_densenet161-32,1_densenet161-32,2_densenet161-32,3_densenet161-32
mig,0.1,0.0779151916503907,13.274431228637786,51.59950256347652,0.0706911087036133
mig,0.2,53.59420776367188,45.372271537780804,51.89361572265626,59.59277153015137
mig,0.3,78.50329875946045,64.96846675872803,69.47712898254395,175.96693038940438
mig,0.4,77.55675315856934,84.35933589935303,91.6295051574707,157.02581405639648
mig,0.5,100.71444511413574,115.13648033142093,188.8519287109375,180.72376251220706
mig,0.6,156.89368247985843,182.8635692596435,275.57711601257336,291.0540342330933
mig,0.7,322.88804054260265,287.10079193115234,311.13929748535156,437.4868869781494
mig,0.8,540.5336618423462,390.84916114807146,330.67169189453136,566.7957782745362
mig,0.9,403.2803773880005,509.3386173248291,1387.6887321472168,2294.636178016663
mig,1.0,1248.1516361236572,1069.187021255493,957.3189735412599,4388.356590270995
