mode,load,0_densenet161-32,1_densenet161-32,2_densenet161-32,3_densenet161-32
mig,0.1,93.49954128265381,93.92118453979492,93.95170211791992,183.29548835754395
mig,0.2,93.50967407226562,93.93250942230225,93.95575523376465,183.29262733459473
mig,0.3,93.48690509796143,93.92428398132324,93.9488410949707,183.3479404449463
mig,0.4,93.48583221435547,93.90997886657715,93.9493179321289,183.3345890045166
mig,0.5,93.50752830505371,93.88494491577148,93.92690658569336,183.35330486297607
mig,0.6,93.49977970123291,93.89424324035645,93.93179416656494,183.41660499572754
mig,0.7,93.63293647766113,94.01416778564453,94.0709114074707,183.66265296936035
mig,0.8,93.79923343658447,94.22576427459717,94.24722194671631,183.96902084350586
mig,0.9,94.21443939208984,94.63238716125488,94.61855888366699,184.63373184204102
mig,1.0,94.573974609375,94.96426582336426,94.98310089111328,185.25826930999756
