mode,load,0_densenet161-32,1_densenet161-32,2_densenet161-32,3_densenet161-32
mig,0.1,0.02288818359375,0.023365020751953125,0.022649765014648438,0.02384185791015625
mig,0.2,0.024318695068359375,0.024318695068359375,0.02384185791015625,0.024557113647460938
mig,0.3,0.024080276489257812,0.025033950805664062,0.02574920654296875,0.020742416381835938
mig,0.4,0.019788742065429688,0.019073486328125,0.021457672119140625,0.024080276489257812
mig,0.5,0.019788742065429688,0.019550323486328125,0.02193450927734375,0.024318695068359375
mig,0.6,0.019550323486328125,0.023603439331054688,0.022649765014648438,0.023126602172851562
mig,0.7,0.019073486328125,0.02002716064453125,0.019311904907226562,0.020503997802734375
mig,0.8,0.018596649169921875,0.022172927856445312,0.021219253540039062,0.022172927856445312
mig,0.9,0.019073486328125,0.020503997802734375,0.019311904907226562,0.02288818359375
mig,1.0,0.020503997802734375,0.025033950805664062,0.0247955322265625,0.025510787963867188
