mode,load,0_densenet161-32,1_densenet161-32,2_densenet161-32,3_densenet161-32
mig,0.1,93.56319904327393,94.00081634521484,94.01726722717285,183.36117267608643
mig,0.2,93.57798099517822,94.02000904083252,94.05231475830078,183.39312076568604
mig,0.3,93.57655048370361,94.02847290039062,94.04611587524414,183.4888458251953
mig,0.4,93.57976913452148,94.01905536651611,94.07424926757812,183.4878921508789
mig,0.5,93.64724159240723,96.42887115478516,118.47424507141113,184.82708930969238
mig,0.6,108.45577716827393,140.08593559265137,137.05098628997803,245.4545497894287
mig,0.7,164.963960647583,171.4468002319336,168.9896583557129,321.0029602050781
mig,0.8,203.29666137695312,189.6061897277832,208.28664302825928,367.52796173095703
mig,0.9,217.82612800598145,303.4687042236328,367.2095537185669,1406.8796634674072
mig,1.0,657.2949886322021,475.521445274353,444.49448585510254,2629.6744346618652
