mode,load,0_inception_v3-32,1_alexnet-2,2_vgg19-16
mps-uncap,1.0,56.901917457580566,9.022750854492188,18.34625005722046
mig,1.0,23.10539245605469,1.6989707946777344,42.88520812988281
