mode,load,0_resnet152-16,1_densenet201-16,2_squeezenet1_0-8
mps-uncap,1.0,32.88745880126953,40.282249450683594,4.9152374267578125
mig,1.0,30.853629112243652,46.42796516418457,5.327701568603516
