mode,load,0_resnet152-16,1_densenet201-16,2_squeezenet1_0-8
mps-uncap,1.0,29.940366744995117,27.94194221496582,3.6153793334960938
mig,1.0,29.986143112182617,45.9742546081543,5.140781402587891
