mode,load,0_resnet152-16,1_densenet201-16,2_squeezenet1_0-8
mps-uncap,1.0,33.75589847564697,42.18707084655762,6.5659523010253915
mig,1.0,31.30040168762207,46.904754638671875,5.580711364746094
