mode,load,0_resnet152-16,1_densenet201-16,2_squeezenet1_0-8
mps-uncap,1.0,0.000476837158203125,0.000476837158203125,0.00667572021484375
mig,1.0,0.000476837158203125,0.0026226043701171875,0.000476837158203125
