mode,load,0_mobilenet_v2-2,1_mobilenet_v2-2
mig,0.1,17.01521873474121,21.114826202392578
mig,0.2,28.188467025756836,28.804302215576172
mig,0.3,27.853965759277344,25.40302276611328
mig,0.4,27.761220932006836,22.318601608276367
mig,0.5,20.007610321044922,25.452375411987305
mig,0.6,24.016618728637695,21.795988082885742
mig,0.7,25.012731552124023,27.694225311279297
mig,0.8,60.712575912475586,49.36361312866211
mig,0.9,71.30169868469238,59.98730659484863
mig,1.0,1355.497121810913,151.02005004882812
