mode,load,0_mobilenet_v2-2,1_mobilenet_v2-2
mig,0.1,5.414009094238281,5.591988563537598
mig,0.2,5.736589431762695,5.748748779296875
mig,0.3,5.046606063842773,5.038738250732422
mig,0.4,3.8710832595825195,3.8383007049560547
mig,0.5,3.4668445587158203,3.3882856369018555
mig,0.6,3.326296806335449,3.3235549926757812
mig,0.7,3.924846649169922,3.9124488830566406
mig,0.8,5.25057315826416,4.976630210876465
mig,0.9,9.774565696716309,6.983041763305664
mig,1.0,631.7293643951416,29.083728790283203
