mode,load,0_mobilenet_v2-2,1_mobilenet_v2-2
mig,0.1,6.5555572509765625,6.546497344970703
mig,0.2,6.656169891357422,6.532192230224609
mig,0.3,6.565570831298828,6.714344024658203
mig,0.4,6.364583969116211,6.246328353881836
mig,0.5,5.718469619750977,5.466938018798828
mig,0.6,5.451679229736328,5.115985870361328
mig,0.7,4.137516021728516,3.8633346557617188
mig,0.8,3.8988590240478516,3.5800933837890625
mig,0.9,3.281831741333008,3.040790557861328
mig,1.0,3.4945011138916016,2.969503402709961
