mode,load,0_densenet201-16,1_inception_v3-16,2_squeezenet1_1-4
mps-uncap,0.8,16.107797622680664,6.421566009521484,0.9613037109375
mps-uncap,0.9,16.18027687072754,6.422519683837891,0.9565353393554688
mps-uncap,1.0,15.881061553955078,6.475687026977539,0.9696483612060547
mps-uncap,0.5,15.790700912475586,6.479740142822266,0.957489013671875
mps-uncap,0.6,15.899896621704102,6.480693817138672,0.9627342224121094
mps-uncap,0.7,15.870332717895508,6.42704963684082,0.9698867797851562
mps-uncap,0.1,15.974998474121094,6.4830780029296875,0.9868144989013672
mps-uncap,0.2,15.928506851196289,6.498813629150391,0.9670257568359375
mps-uncap,0.3,15.941858291625977,6.479024887084961,0.9672641754150391
mps-uncap,0.4,15.917778015136719,6.444692611694336,0.9710788726806641
