mode,load,0_densenet121-8,1_vgg11-16,2_vgg19-4
mps-uncap,0.8,59.50818061828614,29.707598686218276,27.517199516296383
mps-uncap,0.9,120.67422866821293,55.38287162780761,50.30188560485839
mps-uncap,1.0,630.6062221527101,474.44128990173334,318.8920497894289
mps-uncap,0.5,28.782367706298828,12.864589691162111,10.887861251831055
mps-uncap,0.6,35.55605411529541,15.637350082397461,14.082908630371096
mps-uncap,0.7,40.14601707458496,18.864369392395023,17.865514755249027
mps-uncap,0.1,17.814993858337402,6.817460060119631,5.274415016174316
mps-uncap,0.2,19.426965713500977,7.563209533691407,7.104396820068359
mps-uncap,0.3,22.105932235717777,9.691238403320312,8.27467441558838
mps-uncap,0.4,22.89142608642579,10.45312881469727,9.526181221008303
