mode,load,0_densenet121-8,1_vgg11-16,2_vgg19-4
mps-uncap,0.8,19.29473876953125,6.773948669433594,8.434772491455078
mps-uncap,0.9,31.5248966217041,7.331609725952148,10.040760040283203
mps-uncap,1.0,42.24848747253418,7.927179336547852,11.86990737915039
mps-uncap,0.5,16.473054885864258,5.646109580993652,3.9947032928466797
mps-uncap,0.6,16.058802604675293,5.906581878662109,4.960060119628906
mps-uncap,0.7,16.77536964416504,6.303668022155762,6.388664245605469
mps-uncap,0.1,16.726374626159668,5.516171455383301,3.525376319885254
mps-uncap,0.2,16.810178756713867,5.447626113891602,3.489971160888672
mps-uncap,0.3,16.727924346923828,5.506038665771484,3.4734010696411133
mps-uncap,0.4,16.709208488464355,5.517005920410156,3.5114288330078125
