mode,load,0_densenet121-8,1_vgg11-16,2_vgg19-4
mps-uncap,0.8,0.011920928955078125,0.008821487426757812,0.010251998901367188
mps-uncap,0.9,0.01239776611328125,0.009298324584960938,0.009775161743164062
mps-uncap,1.0,0.01239776611328125,0.010728836059570312,0.01049041748046875
mps-uncap,0.5,0.012874603271484375,0.010013580322265625,0.010013580322265625
mps-uncap,0.6,0.013113021850585938,0.009775161743164062,0.0095367431640625
mps-uncap,0.7,0.01239776611328125,0.008821487426757812,0.010251998901367188
mps-uncap,0.1,0.0133514404296875,0.01239776611328125,0.011205673217773438
mps-uncap,0.2,0.012874603271484375,0.011205673217773438,0.016927719116210938
mps-uncap,0.3,0.015497207641601562,0.011682510375976562,0.010251998901367188
mps-uncap,0.4,0.011920928955078125,0.008821487426757812,0.01049041748046875
