mode,load,0_densenet121-8,1_vgg11-16,2_vgg19-4
mps-uncap,0.8,25.12335777282715,10.759353637695312,10.418415069580078
mps-uncap,0.9,43.42937469482422,17.499685287475586,15.986919403076172
mps-uncap,1.0,235.5210781097412,183.6392879486084,168.39659214019775
mps-uncap,0.5,16.936779022216797,6.631135940551758,5.061864852905273
mps-uncap,0.6,17.71068572998047,7.109165191650391,6.933689117431641
mps-uncap,0.7,19.441604614257812,8.05366039276123,8.36491584777832
mps-uncap,0.1,16.80123805999756,5.58018684387207,3.588438034057617
mps-uncap,0.2,16.917943954467773,5.511760711669922,3.561258316040039
mps-uncap,0.3,16.873836517333984,5.590200424194336,3.5549402236938477
mps-uncap,0.4,16.87180995941162,5.820751190185547,3.806948661804199
