mode,load,0_efficientnet_b6-2,1_squeezenet1_0-32,2_vgg19-2
mps-uncap,0.8,57.439613342285156,29.019975662231445,16.70694351196289
mps-uncap,0.9,117.2173023223877,59.166240692138686,35.79936027526856
mps-uncap,1.0,1305.5825233459473,380.63621520996094,501.1560916900635
mps-uncap,0.5,30.323910713195808,13.21713924407959,7.26008415222168
mps-uncap,0.6,34.320354461669936,17.029118537902832,8.924889564514162
mps-uncap,0.7,45.55025100708008,20.71967124938965,11.798286437988283
mps-uncap,0.1,25.471210479736328,7.03892707824707,3.251314163208008
mps-uncap,0.2,28.038740158081055,8.674621582031254,4.896354675292969
mps-uncap,0.3,27.60152816772461,9.978199005126953,5.869269371032716
mps-uncap,0.4,28.379964828491214,11.145162582397463,6.338548660278321
