mode,load,0_efficientnet_b6-2,1_squeezenet1_0-32,2_vgg19-2
mps-uncap,0.8,176.8949031829834,82.71336555480957,59.867143630981445
mps-uncap,0.9,305.0272464752197,166.18895530700684,140.03324508666992
mps-uncap,1.0,1936.493158340454,556.5335750579834,645.7359790802002
mps-uncap,0.5,65.09828567504883,35.12763977050781,35.10284423828125
mps-uncap,0.6,73.12703132629395,51.934003829956055,28.171300888061523
mps-uncap,0.7,111.95969581604004,79.71978187561035,38.50555419921875
mps-uncap,0.1,47.049522399902344,16.017913818359375,7.789134979248047
mps-uncap,0.2,49.063682556152344,18.604755401611328,10.699748992919922
mps-uncap,0.3,60.697078704833984,22.119522094726562,14.8468017578125
mps-uncap,0.4,56.798458099365234,27.026891708374023,23.13375473022461
