mode,load,0_efficientnet_b6-2,1_squeezenet1_0-32,2_vgg19-2
mps-uncap,0.8,9.944915771484375,5.558490753173828,2.222776412963867
mps-uncap,0.9,9.892702102661133,5.554437637329102,2.2394657135009766
mps-uncap,1.0,9.804010391235352,5.603551864624023,2.2492408752441406
mps-uncap,0.5,9.755849838256836,5.563974380493164,2.2161006927490234
mps-uncap,0.6,9.77468490600586,5.556583404541016,2.2127628326416016
mps-uncap,0.7,9.724855422973633,5.541563034057617,2.2346973419189453
mps-uncap,0.1,10.194063186645508,5.550384521484375,2.2389888763427734
mps-uncap,0.2,9.984731674194336,5.546092987060547,2.232074737548828
mps-uncap,0.3,10.006427764892578,5.547523498535156,2.232074737548828
mps-uncap,0.4,9.812593460083008,5.541324615478516,2.227783203125
