mode,load,0_efficientnet_b6-2,1_squeezenet1_0-32,2_vgg19-2
mps-uncap,0.8,86.39954090118405,43.32261323928832,26.99732065200805
mps-uncap,0.9,236.26346588134768,114.29595947265624,70.57193756103514
mps-uncap,1.0,1829.3261241912842,507.28430509567255,599.2724657058714
mps-uncap,0.5,32.97614097595215,14.984776973724363,9.13858413696287
mps-uncap,0.6,38.74152660369873,24.724142551421995,12.470152378082249
mps-uncap,0.7,63.0116748809815,35.52501678466792,18.116035461425785
mps-uncap,0.1,21.095418930053732,5.645277500152586,2.299654483795168
mps-uncap,0.2,22.615551948547363,7.201075553894039,3.511390686035158
mps-uncap,0.3,27.338795661926262,9.332535266876235,4.636282920837402
mps-uncap,0.4,28.330090045928934,11.315259933471673,6.200890541076656
