mode,load,0_efficientnet_b6-2,1_squeezenet1_0-32,2_vgg19-2
mps-uncap,0.8,152.65703201293945,75.18243789672852,52.28447914123535
mps-uncap,0.9,273.21720123291016,158.86187553405762,133.66174697875977
mps-uncap,1.0,1900.547981262207,548.2385158538818,639.2524242401123
mps-uncap,0.5,47.11484909057617,27.518749237060547,32.793283462524414
mps-uncap,0.6,54.181575775146484,45.84980010986328,21.930932998657227
mps-uncap,0.7,97.19657897949219,71.48051261901855,35.393714904785156
mps-uncap,0.1,25.086402893066406,10.446310043334961,5.113840103149414
mps-uncap,0.2,24.794340133666992,12.385845184326172,6.347179412841797
mps-uncap,0.3,44.628143310546875,16.49618148803711,9.89532470703125
mps-uncap,0.4,38.00344467163086,19.95563507080078,15.539884567260742
