mode,load,0_densenet121-16,1_mobilenet_v3_small-8,2_vgg11-16
mps-uncap,0.8,200.82402229309082,57.65128135681152,68.80593299865723
mps-uncap,0.9,374.9535083770752,131.0436725616455,142.94719696044922
mps-uncap,1.0,819.4377422332764,2485.2447509765625,386.66415214538574
mps-uncap,0.5,70.09339332580566,25.641441345214844,37.49561309814453
mps-uncap,0.6,90.84129333496094,38.28072547912598,58.40420722961426
mps-uncap,0.7,133.04877281188965,42.244911193847656,59.0214729309082
mps-uncap,0.1,30.14540672302246,18.023967742919922,14.635324478149414
mps-uncap,0.2,39.955854415893555,19.045114517211914,17.957448959350586
mps-uncap,0.3,44.60000991821289,22.098779678344727,23.671627044677734
mps-uncap,0.4,44.79098320007324,29.088258743286133,31.05449676513672
