mode,load,0_densenet121-16,1_mobilenet_v3_small-8,2_vgg11-16
mps-uncap,0.8,100.68452358245858,33.60065698623658,41.448893547058105
mps-uncap,0.9,262.0279836654664,80.20119190216064,92.07098245620733
mps-uncap,1.0,700.9848403930673,2409.6631145477295,326.9752049446106
mps-uncap,0.5,31.136636734008786,14.259400367736777,14.27130699157715
mps-uncap,0.6,50.1144409179688,18.879513740539444,19.550783634185777
mps-uncap,0.7,53.69774341583247,21.026968955993652,32.8875255584717
mps-uncap,0.1,10.499539375305151,5.703687667846671,5.221643447875979
mps-uncap,0.2,13.378748893737798,6.508684158325201,6.603388786315906
mps-uncap,0.3,18.41836929321288,8.472146987915034,8.485102653503382
mps-uncap,0.4,21.133136749267575,12.28785514831543,11.392743587493875
