mode,load,0_densenet121-16,1_mobilenet_v3_small-8,2_vgg11-16
mps-uncap,0.8,0.0985860824584961,0.8547306060791016,4.432320594787598
mps-uncap,0.9,16.072630882263184,4.674196243286133,11.452674865722656
mps-uncap,1.0,201.7838954925537,1648.3380794525146,102.59735584259033
mps-uncap,0.5,0.055789947509765625,0.0457763671875,0.04482269287109375
mps-uncap,0.6,0.05364418029785156,0.04458427429199219,0.060558319091796875
mps-uncap,0.7,0.05352497100830078,0.043392181396484375,2.209901809692383
mps-uncap,0.1,0.06520748138427734,0.057697296142578125,0.05364418029785156
mps-uncap,0.2,0.060558319091796875,0.051021575927734375,0.04673004150390625
mps-uncap,0.3,0.05984306335449219,0.04792213439941406,0.04601478576660156
mps-uncap,0.4,0.06091594696044922,0.046253204345703125,0.04601478576660156
