mode,load,0_densenet121-8,1_resnet18-16,2_resnet34-8
mps-uncap,0.8,217.16570854187012,70.21665573120117,74.93257522583008
mps-uncap,0.9,288.2871627807617,568.0506229400635,285.5703830718994
mps-uncap,1.0,10179.557800292969,1393.1005001068115,4784.888744354248
mps-uncap,0.5,62.81685829162598,24.0018367767334,21.692752838134766
mps-uncap,0.6,60.468196868896484,25.809526443481445,30.66253662109375
mps-uncap,0.7,111.97304725646973,52.832603454589844,38.50960731506348
mps-uncap,0.1,39.65306282043457,8.804559707641602,18.438100814819336
mps-uncap,0.2,46.62442207336426,17.737865447998047,20.22719383239746
mps-uncap,0.3,43.0757999420166,13.806819915771484,24.65343475341797
mps-uncap,0.4,37.645578384399414,16.50238037109375,21.851539611816406
