mode,load,0_densenet121-8,1_resnet18-16,2_resnet34-8
mps-uncap,0.8,32.807350158691406,8.009076118469238,11.0396146774292
mps-uncap,0.9,55.934906005859375,208.8160514831543,54.762840270996094
mps-uncap,1.0,4977.840304374695,440.4975175857544,2159.240484237671
mps-uncap,0.5,15.018224716186523,4.451513290405273,5.601167678833008
mps-uncap,0.6,14.840960502624512,4.769086837768555,6.116747856140137
mps-uncap,0.7,22.113323211669922,6.591796875,6.388425827026367
mps-uncap,0.1,22.26412296295166,4.692673683166504,8.062362670898438
mps-uncap,0.2,17.62676239013672,4.570245742797852,8.000373840332031
mps-uncap,0.3,14.839768409729004,4.514455795288086,7.485628128051758
mps-uncap,0.4,14.24860954284668,4.297018051147461,6.34455680847168
