mode,load,0_densenet121-8,1_resnet18-16,2_resnet34-8
mps-uncap,0.8,11.836767196655273,2.422809600830078,3.427743911743164
mps-uncap,0.9,12.029170989990234,2.6273727416992188,3.411531448364258
mps-uncap,1.0,11.99650764465332,3.149747848510742,3.520488739013672
mps-uncap,0.5,11.825799942016602,2.3877620697021484,3.4027099609375
mps-uncap,0.6,11.712312698364258,2.3946762084960938,3.3850669860839844
mps-uncap,0.7,11.969327926635742,2.4144649505615234,3.492116928100586
mps-uncap,0.1,11.889219284057617,2.576112747192383,3.4482479095458984
mps-uncap,0.2,11.878490447998047,2.565622329711914,3.5228729248046875
mps-uncap,0.3,11.740446090698242,2.413511276245117,3.3440589904785156
mps-uncap,0.4,11.872291564941406,2.3832321166992188,3.4241676330566406
