mode,load,0_densenet121-8,1_resnet18-16,2_resnet34-8
mps-uncap,0.8,18.936991691589355,4.0465593338012695,5.3653717041015625
mps-uncap,0.9,42.65880584716797,204.41365242004395,48.340559005737305
mps-uncap,1.0,4961.995720863342,436.2776279449463,2153.285264968872
mps-uncap,0.5,0.48232078552246094,0.025987625122070312,0.024080276489257812
mps-uncap,0.6,2.5491714477539062,0.4990100860595703,0.021219253540039062
mps-uncap,0.7,8.920907974243164,2.635478973388672,1.3785362243652344
mps-uncap,0.1,0.041484832763671875,0.03147125244140625,0.034332275390625
mps-uncap,0.2,0.031948089599609375,0.027179718017578125,0.028848648071289062
mps-uncap,0.3,0.030279159545898438,0.027179718017578125,0.028133392333984375
mps-uncap,0.4,0.028133392333984375,0.02193450927734375,0.023126602172851562
