mode,load,0_densenet121-8,1_resnet18-16,2_resnet34-8
mps-uncap,0.8,83.44271183013917,18.082618713378906,24.792122840881355
mps-uncap,0.9,141.30487442016602,478.59826087951654,177.91523933410647
mps-uncap,1.0,9431.313061714172,1231.599497795105,4212.669277191161
mps-uncap,0.5,19.03390884399414,5.472660064697266,5.463790893554689
mps-uncap,0.6,20.007991790771484,6.629228591918945,8.342528343200684
mps-uncap,0.7,37.096071243286154,12.754344940185549,10.067462921142578
mps-uncap,0.1,9.38725471496582,1.3991832733154304,2.6051998138427734
mps-uncap,0.2,12.000656127929686,3.225564956665038,5.269956588745117
mps-uncap,0.3,12.884068489074709,3.820657730102538,5.528211593627931
mps-uncap,0.4,13.014435768127441,4.2859792709350595,5.570077896118165
