mode,load,0_densenet121-8,1_resnet18-16,2_resnet34-8
mps-uncap,0.8,16.837906837463375,5.783417224884033,8.284761905670162
mps-uncap,0.9,14.327220916748047,5.773372650146484,8.257646560668945
mps-uncap,1.0,16.708037853240967,5.268599987030029,8.067531585693358
mps-uncap,0.5,16.48397445678711,7.284007072448727,7.902832031249997
mps-uncap,0.6,14.61618423461914,7.086873054504395,8.552989959716797
mps-uncap,0.7,17.120094299316406,7.276501655578613,7.605838775634763
mps-uncap,0.1,29.221785068511963,7.084176540374757,9.164667129516603
mps-uncap,0.2,27.872762680053707,6.963772773742663,8.819103240966795
mps-uncap,0.3,22.72585868835449,7.192430496215813,8.383226394653322
mps-uncap,0.4,21.52813673019409,7.161746025085449,8.577349185943607
