mode,load,0_resnet18-16,1_resnet18-16
mig,0.1,3.719329833984375,4.625916481018066
mig,0.2,3.7016868591308594,4.607915878295898
mig,0.3,3.701925277709961,4.603385925292969
mig,0.4,3.703594207763672,4.607200622558594
mig,0.5,3.8001537322998047,4.808664321899414
mig,0.6,4.716634750366211,5.990266799926758
mig,0.7,6.056308746337891,7.467746734619141
mig,0.8,7.073163986206055,10.118961334228516
mig,0.9,11.85452938079834,16.02005958557129
mig,1.0,109.98213291168213,120.55599689483643
