mode,load,0_resnet18-16,1_resnet18-16
mig,0.1,3.702878952026367,4.6024322509765625
mig,0.2,3.676176071166992,4.581212997436523
mig,0.3,3.6678314208984375,4.571938514709473
mig,0.4,3.665447235107422,4.5680999755859375
mig,0.5,3.6585330963134766,4.559516906738281
mig,0.6,3.6394596099853516,4.559516906738281
mig,0.7,3.645992279052735,4.605531692504883
mig,0.8,3.6824464797973637,4.631280899047852
mig,0.9,3.7214040756225586,4.672527313232422
mig,1.0,3.7496089935302734,4.693746566772461
