mode,load,0_densenet161-32,1_resnet34-2,2_vgg16-8
mps-uncap,0.6,49.81055259704589,51.20751857757569,5.649566650390625
mig,0.6,137.3525857925415,7.40792751312256,41.806936264038086
mps-uncap,0.7,72.82495498657227,205.8987617492676,6.869912147521973
mig,0.7,221.8261957168579,11.25192642211914,63.016295433044434
mps-uncap,0.8,97.66261577606203,11800.958633422852,8.428335189819336
mig,0.8,304.0090560913087,17.171621322631836,85.80708503723146
mps-uncap,0.9,133.73291492462158,28255.528450012207,10.964202880859375
mig,0.9,535.07399559021,31.622791290283196,223.5204696655274
mps-uncap,1.0,261.9464635848999,37107.993960380554,16.06452465057373
mig,1.0,2242.116928100586,1791.2320137023926,866.0728216171265
mps-uncap,1.1,513.6741638183595,46645.20056247711,16.257882118225098
mig,1.1,4928.041934967042,7728.432416915894,6729.6812534332275
mps-uncap,1.2,6787.955403327942,54619.77224349976,20.078969001770023
mig,1.2,13533.709859848022,14971.224164962769,12471.418619155884
mps-uncap,1.3,15043.01266670227,56235.90898513794,26.457786560058594
mig,1.3,16301.917552947998,20132.693815231323,18860.765790939327
