mode,load,0_densenet161-32,1_resnet34-2,2_vgg16-8
mps-uncap,0.6,33.72907638549805,3.4334659576416016,5.720376968383789
mig,0.6,61.644792556762695,3.6017894744873047,19.219160079956055
mps-uncap,0.7,34.940242767333984,3.3965110778808594,5.74040412902832
mig,0.7,61.884164810180664,3.6377906799316406,19.234418869018555
mps-uncap,0.8,34.6829891204834,5.261421203613281,5.940675735473633
mig,0.8,61.76495552062988,3.6690235137939453,19.2568302154541
mps-uncap,0.9,35.672903060913086,9.585142135620117,6.083250045776367
mig,0.9,62.04080581665039,3.6132335662841797,19.296646118164062
mps-uncap,1.0,36.00168228149414,5.06138801574707,6.040811538696289
mig,1.0,62.452077865600586,3.653287887573242,19.276857376098633
mps-uncap,1.1,36.12780570983887,5.108118057250977,6.1397552490234375
mig,1.1,61.981916427612305,3.6993026733398438,19.338130950927734
mps-uncap,1.2,37.25004196166992,8.173465728759766,6.189107894897461
mig,1.2,62.84070014953613,3.7348270416259766,19.368648529052734
mps-uncap,1.3,42.6788330078125,5.8727264404296875,6.29425048828125
mig,1.3,63.17281723022461,3.7164688110351562,21.217823028564453
