mode,load,0_densenet161-32,1_resnet34-2,2_vgg16-8
mps-uncap,0.6,163.58979225158697,137.75712013244623,24.34238195419312
mig,0.6,320.92138767242426,21.508321762084957,107.20489025115968
mps-uncap,0.7,193.0918216705322,336.2450408935547,28.028500080108632
mig,0.7,455.32293319702194,26.587593555450432,204.09536361694336
mps-uncap,0.8,249.91333723068243,12857.84010887146,28.998184204101566
mig,0.8,591.777777671814,37.98147439956668,222.85636901855472
mps-uncap,0.9,324.0348839759828,31343.50479602813,34.020204544067376
mig,0.9,867.3871517181393,56.129748821258374,390.50875663757313
mps-uncap,1.0,566.4882373809822,41633.59044790268,47.4359393119812
mig,1.0,2525.438356399536,1954.4976902008054,996.4822745323186
mps-uncap,1.1,1023.0743503570554,51906.65578365327,44.74802017211917
mig,1.1,6124.368736743927,8274.353530406952,7792.348647117615
mps-uncap,1.2,7620.024955272675,59988.290491104126,48.62168550491339
mig,1.2,15300.246543884276,16401.233377456665,14171.785688400269
mps-uncap,1.3,16916.190280914307,61510.336112976074,62.689151763916016
mig,1.3,17264.445161819454,22324.370877742767,20577.86630153656
