mode,load,0_efficientnet_b5-8,1_squeezenet1_1-32,2_vgg19-32
mps-uncap,0.8,87.272047996521,26.874065399169922,29.685592651367188
mps-uncap,0.9,91.03965759277345,27.236652374267578,29.82645034790039
mps-uncap,1.0,91.27585887908936,27.634191513061523,30.011844635009766
mps-uncap,0.5,63.39511871337893,24.358367919921875,28.380298614501953
mps-uncap,0.6,82.33184814453128,25.049591064453125,29.108357429504395
mps-uncap,0.7,78.36642265319824,26.03907585144043,29.201984405517578
mps-uncap,0.1,34.72929000854492,8.843660354614258,34.468626976013184
mps-uncap,0.2,39.97797966003418,14.160370826721214,27.458000183105472
mps-uncap,0.3,39.44888114929199,20.188570022583008,27.74643898010254
mps-uncap,0.4,43.218612670898445,21.584153175354004,27.47364044189453
