mode,load,0_efficientnet_b5-8,1_squeezenet1_1-32,2_vgg19-32
mps-uncap,0.8,210.61015129089355,92.41914749145508,292.06261634826666
mps-uncap,0.9,323.40865135192877,385.5233192443849,467.5239562988281
mps-uncap,1.0,1059.5964193344118,5784.102582931519,7588.934516906739
mps-uncap,0.5,71.56147956848146,27.98757553100586,67.30661392211914
mps-uncap,0.6,137.30654716491708,38.98987770080568,109.02123451232914
mps-uncap,0.7,103.03602218627928,59.2707872390747,104.8116683959961
mps-uncap,0.1,34.76977348327637,9.470224380493164,35.100460052490234
mps-uncap,0.2,41.733455657958984,14.979839324951183,37.47129440307619
mps-uncap,0.3,43.15600395202637,21.83711528778076,46.311712265014656
mps-uncap,0.4,48.82497787475587,22.88973331451416,54.55174446105956
