mode,load,0_efficientnet_b5-8,1_squeezenet1_1-32,2_vgg19-32
mps-uncap,0.8,81.04455471038818,33.59365463256836,96.18830680847168
mps-uncap,0.9,122.18356132507324,88.1812572479248,223.49929809570312
mps-uncap,1.0,398.39673042297363,2727.320909500122,4747.623682022095
mps-uncap,0.5,29.868125915527344,9.445667266845703,28.69415283203125
mps-uncap,0.6,41.644930839538574,15.31672477722168,39.62969779968262
mps-uncap,0.7,47.74785041809082,21.20983600616455,45.76742649078369
mps-uncap,0.1,27.771472930908203,6.5517425537109375,25.617003440856934
mps-uncap,0.2,25.658607482910156,6.471395492553711,25.07615089416504
mps-uncap,0.3,25.14481544494629,6.577968597412109,26.046037673950195
mps-uncap,0.4,22.95088768005371,6.590366363525391,26.9162654876709
