mode,load,0_efficientnet_b5-8,1_squeezenet1_1-32,2_vgg19-32
mps-uncap,0.8,375.2286434173584,222.6696014404297,524.1541862487793
mps-uncap,0.9,634.4006061553955,649.1963863372803,755.9309005737305
mps-uncap,1.0,1481.7719459533691,6554.688930511475,8195.67322731018
mps-uncap,0.5,78.13811302185059,60.300588607788086,126.09148025512695
mps-uncap,0.6,278.17654609680176,75.56748390197754,358.5786819458008
mps-uncap,0.7,146.8343734741211,122.18260765075684,242.01202392578125
mps-uncap,0.1,11.002063751220703,6.906270980834961,26.9777774810791
mps-uncap,0.2,23.07915687561035,27.252674102783203,41.42045974731445
mps-uncap,0.3,68.58563423156738,28.409481048583984,76.60984992980957
mps-uncap,0.4,47.3172664642334,44.35133934020996,95.84331512451172
