mode,load,0_efficientnet_b5-8,1_squeezenet1_1-32,2_vgg19-32
mps-uncap,0.8,14.949798583984375,3.9801597595214844,22.670507431030273
mps-uncap,0.9,15.174150466918945,4.06956672668457,22.620439529418945
mps-uncap,1.0,36.94748878479004,4.59599494934082,22.884130477905273
mps-uncap,0.5,15.188932418823242,3.8328170776367188,22.466421127319336
mps-uncap,0.6,15.00558853149414,4.06956672668457,22.45497703552246
mps-uncap,0.7,15.150070190429688,3.8518905639648438,22.50361442565918
mps-uncap,0.1,16.523122787475586,4.07719612121582,22.426605224609375
mps-uncap,0.2,16.022205352783203,3.859996795654297,22.12238311767578
mps-uncap,0.3,15.211105346679688,3.8917064666748047,22.23038673400879
mps-uncap,0.4,15.162467956542969,3.7605762481689453,22.21989631652832
