mode,load,0_efficientnet_b5-8,1_squeezenet1_1-32,2_vgg19-32
mps-uncap,0.8,462.78929710388184,246.92797660827637,553.0023574829102
mps-uncap,0.9,717.7219390869141,675.3489971160889,784.3739986419678
mps-uncap,1.0,1568.4432983398438,6582.693338394165,8223.790884017944
mps-uncap,0.5,126.90591812133789,80.33537864685059,155.03501892089844
mps-uncap,0.6,362.9012107849121,99.60365295410156,389.2848491668701
mps-uncap,0.7,211.43174171447754,141.30735397338867,270.5690860748291
mps-uncap,0.1,46.94414138793945,36.33308410644531,61.08403205871582
mps-uncap,0.2,77.23116874694824,31.75187110900879,68.16864013671875
mps-uncap,0.3,87.56613731384277,52.35719680786133,102.39696502685547
mps-uncap,0.4,79.64420318603516,51.89847946166992,119.44580078125
