mode,load,0_efficientnet_b5-8,1_squeezenet1_1-32,2_vgg19-32
mps-uncap,0.8,3.6875009536743164,14.063596725463867,68.38178634643555
mps-uncap,0.9,47.98293113708496,66.8175220489502,194.98753547668457
mps-uncap,1.0,313.7812614440918,2701.6918659210205,4719.055414199829
mps-uncap,0.5,0.026941299438476562,0.023365020751953125,0.4317760467529297
mps-uncap,0.6,0.027894973754882812,0.02384185791015625,13.388514518737793
mps-uncap,0.7,0.02574920654296875,0.2516508102416992,19.5009708404541
mps-uncap,0.1,0.04172325134277344,0.04076957702636719,0.041604042053222656
mps-uncap,0.2,0.041961669921875,0.03933906555175781,0.03910064697265625
mps-uncap,0.3,0.041484832763671875,0.028133392333984375,0.030040740966796875
mps-uncap,0.4,0.03337860107421875,0.025987625122070312,0.030994415283203125
