mode,load,0_efficientnet_b5-8,1_squeezenet1_1-32,2_vgg19-32
mps-uncap,0.8,14.806747436523438,3.916501998901367,22.641420364379883
mps-uncap,0.9,14.910697937011719,4.047632217407227,22.60279655456543
mps-uncap,1.0,36.91887855529785,4.505157470703125,22.87006378173828
mps-uncap,0.5,15.156984329223633,3.8170814514160156,22.436857223510742
mps-uncap,0.6,14.966249465942383,3.8728713989257812,22.431612014770508
mps-uncap,0.7,14.945268630981445,3.713846206665039,22.41802215576172
mps-uncap,0.1,15.164613723754883,4.0531158447265625,22.403240203857422
mps-uncap,0.2,15.144824981689453,3.836393356323242,22.100448608398438
mps-uncap,0.3,14.626741409301758,3.86810302734375,22.207021713256836
mps-uncap,0.4,15.049934387207031,3.706693649291992,22.19700813293457
